timestamp,operacion,spotPrice,markPrice,fundingRate,equity_usd,funding_pnl_usd,funding_pnl_formula,basis_pnl_usd,basis_pnl_formula,costs_usd,total_pnl_usd,cumulative_pnl_usd
2024-04-28 16:00:00.001,nada,63540.0,63492.9,8.788e-05,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-04-29 00:00:00.001,nada,63118.63,63066.60858487,7.973e-05,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-04-29 08:00:00.000,nada,62398.0,62363.18566176,-5.336e-05,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-04-29 16:00:00.000,nada,62792.02,63013.62649313,0.0001,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-04-30 00:00:00.000,nada,64580.0,63820.36437359,0.0001,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-04-30 08:00:00.000,nada,61919.32,63114.5597847,-1.006e-05,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-04-30 16:00:00.000,nada,60336.68,60737.71075688,0.0001,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-05-01 00:00:00.000,nada,60240.57,60604.0,0.0001,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-05-01 08:00:00.000,nada,57169.69,57408.0,0.0001,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-05-01 16:00:00.000,nada,57043.99,56806.20885748,0.0001,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-05-02 00:00:00.000,nada,57767.29,58241.62823119,0.0001,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-05-02 08:00:00.001,nada,57681.09,57609.80755479,0.0001,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-05-02 16:00:00.000,nada,59017.54,59229.2,-9.919e-05,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-05-03 00:00:00.000,nada,59031.81,59064.25762369,-0.00017999,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-05-03 08:00:00.000,nada,59225.99,59156.1,-0.00012472,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-05-03 16:00:00.000,nada,61681.99,61674.5,0.0001,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-05-04 00:00:00.000,nada,63083.99,62884.25689837,-0.00014458,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-05-04 08:00:00.000,nada,63160.95,62964.0,0.0001,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-05-04 16:00:00.001,nada,63620.7,63599.67732991,2.061e-05,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-05-05 00:00:00.000,nada,63509.52,63882.25856345,0.0001,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-05-05 08:00:00.000,nada,63668.0,63729.87513037,0.0001,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-05-05 16:00:00.000,nada,64321.99,64437.38384483,0.0001,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-05-06 00:00:00.000,nada,64218.02,64016.2,0.0001,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-05-06 08:00:00.000,nada,65143.04,64536.87147603,7.323e-05,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-05-06 16:00:00.000,nada,63192.43,63631.15643708,0.0001,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-05-07 00:00:00.000,nada,63545.45,63136.0,0.0001,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-05-07 08:00:00.000,nada,64232.0,63658.66758465,6.635e-05,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-05-07 16:00:00.000,nada,63634.0,63712.2,0.0001,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-05-08 00:00:00.000,nada,62586.01,62302.20597521,4.446e-05,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-05-08 08:00:00.000,nada,62375.99,62182.0,0.0001,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-05-08 16:00:00.000,nada,62444.45,62239.50494771,0.0001,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-05-09 00:00:00.000,nada,61400.0,61147.8038333,6.42e-05,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-05-09 08:00:00.000,nada,61310.0,61195.4,-3.809e-05,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-05-09 16:00:00.000,nada,61859.81,62124.07839169,0.0001,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-05-10 00:00:00.000,nada,62840.73,63034.3,-0.00010189,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-05-10 08:00:00.001,nada,63078.01,63042.6399255,-0.00011704,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-05-10 16:00:00.000,nada,61071.54,60881.9,-8.397e-05,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-05-11 00:00:00.000,nada,60779.99,60763.07364535,6.037e-05,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-05-11 08:00:00.000,nada,60790.0,60971.07033022,3.194e-05,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-05-11 16:00:00.000,nada,61201.19,61132.62402902,8.087e-05,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-05-12 00:00:00.000,nada,60978.0,60782.3,-1.785e-05,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-05-12 08:00:00.000,nada,61049.97,60770.4,-4.45e-06,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-05-12 16:00:00.000,nada,61346.77,61371.0,0.0001,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-05-13 00:00:00.000,nada,61512.89,61421.4,9.775e-05,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-05-13 08:00:00.000,nada,62767.18,62293.11678213,5.959e-05,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-05-13 16:00:00.000,nada,63178.89,62965.8,0.0001,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-05-14 00:00:00.000,nada,62815.03,62905.7,-3.055e-05,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-05-14 08:00:00.000,nada,61861.0,61967.15279212,0.0001,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-05-14 16:00:00.000,nada,61427.54,61715.5,7.398e-05,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-05-15 00:00:00.000,nada,61438.35,61524.1,0.0001,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-05-15 08:00:00.000,nada,62143.51,62150.4,-3.48e-06,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-05-15 16:00:00.003,nada,64754.27,64711.1,1.108e-05,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-05-16 00:00:00.000,nada,66083.9,66214.14348713,1.829e-05,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-05-16 08:00:00.000,nada,66297.12,66120.23612251,8.225e-05,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-05-16 16:00:00.000,nada,65154.99,65797.99765921,7.38e-06,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-05-17 00:00:00.000,nada,65508.69,65212.57798304,5.177e-05,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-05-17 08:00:00.000,nada,66146.01,66393.73722429,5.86e-06,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-05-17 16:00:00.000,nada,66929.99,67212.6,9.38e-05,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-05-18 00:00:00.000,nada,66891.59,67038.31718771,0.0001,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-05-18 08:00:00.000,nada,67027.59,66883.9,0.0001,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-05-18 16:00:00.001,nada,66823.64,66817.15526944,0.0001,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-05-19 00:00:00.000,nada,66906.53,66910.0,0.0001,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-05-19 08:00:00.000,nada,67160.01,67319.69092421,0.0001,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-05-19 16:00:00.000,nada,66662.01,66876.91829862,0.0001,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-05-20 00:00:00.000,nada,66459.99,66240.56410623,6.59e-06,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-05-20 08:00:00.000,nada,66762.0,66803.00473289,0.0001,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-05-20 16:00:00.000,nada,68190.06,67407.45769416,0.0001,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-05-21 00:00:00.000,nada,71312.32,71485.91580215,0.0001,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-05-21 08:00:00.001,nada,70878.29,70923.4,0.00016546,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-05-21 16:00:00.000,apertura,69668.03,69861.4,0.00018815,1332.2093927101162,0.0,,0.0,,0.0,0.0,393.1323198002619
2024-05-22 00:00:00.000,cierre,70120.01,70144.1,0.0001,1338.5199681807917,0.1273809653322778,0.000002 * 70120.01 = 0.13,3.0751635391161503,(70120.01 - 70144.10) - (69668.03 - 69861.40) = 169.28; 169.28 * 0.018166,3.811215449552483,3.202544504448428,396.3348643047103
2024-05-22 08:00:00.001,nada,69715.0,69739.35905783,0.0001,1336.7362884740635,0.0,,0.0,,0.0,0.0,396.3348643047103
2024-05-22 16:00:00.000,nada,70229.88,70462.0,0.0001,1336.7362884740635,0.0,,0.0,,0.0,0.0,396.3348643047103
2024-05-23 00:00:00.000,nada,69499.81,69170.8,0.00015112,1336.7362884740635,0.0,,0.0,,0.0,0.0,396.3348643047103
2024-05-23 08:00:00.000,nada,69687.99,69738.1,0.0001,1336.7362884740635,0.0,,0.0,,0.0,0.0,396.3348643047103
2024-05-23 16:00:00.000,nada,67822.78,68056.2,0.0001,1336.7362884740635,0.0,,0.0,,0.0,0.0,396.3348643047103
2024-05-24 00:00:00.000,nada,67852.0,67970.0,0.0001,1336.7362884740635,0.0,,0.0,,0.0,0.0,396.3348643047103
2024-05-24 08:00:00.000,nada,67190.15,67142.06361752,0.0001,1336.7362884740635,0.0,,0.0,,0.0,0.0,396.3348643047103
2024-05-24 16:00:00.001,nada,68327.93,68308.7,0.0001,1336.7362884740635,0.0,,0.0,,0.0,0.0,396.3348643047103
2024-05-25 00:00:00.003,nada,68549.99,68559.59764259,0.0001,1336.7362884740635,0.0,,0.0,,0.0,0.0,396.3348643047103
2024-05-25 08:00:00.000,nada,68876.69,68731.6,0.0001,1336.7362884740635,0.0,,0.0,,0.0,0.0,396.3348643047103
2024-05-25 16:00:00.000,nada,68936.62,68930.23389024,0.0001,1336.7362884740635,0.0,,0.0,,0.0,0.0,396.3348643047103
2024-05-26 00:00:00.000,nada,69156.0,69288.97510124,0.0001,1336.7362884740635,0.0,,0.0,,0.0,0.0,396.3348643047103
2024-05-26 08:00:00.000,nada,69160.33,69347.2,0.0001,1336.7362884740635,0.0,,0.0,,0.0,0.0,396.3348643047103
2024-05-26 16:00:00.000,nada,68808.62,68826.70905465,0.0001,1336.7362884740635,0.0,,0.0,,0.0,0.0,396.3348643047103
2024-05-27 00:00:00.000,nada,68821.71,68483.44768663,0.0001,1336.7362884740635,0.0,,0.0,,0.0,0.0,396.3348643047103
2024-05-27 08:00:00.000,nada,68624.0,68628.2,0.0001,1336.7362884740635,0.0,,0.0,,0.0,0.0,396.3348643047103
2024-05-27 16:00:00.000,apertura,70161.22,70388.0,0.00024474,1336.7362884740635,0.0,,0.0,,0.0,0.0,396.3348643047103
2024-05-28 00:00:00.000,nada,69377.41,69414.5,0.0002135,1320.642633813813,0.26809466591857894,0.000004 * 69377.41 = 0.27,0.0,,0.0,0.26809466591857894,396.6029589706289
2024-05-28 08:00:00.000,cierre,68159.99,67639.43650311,0.0001,1298.8710448921931,0.1233677741810616,0.000002 * 68159.99 = 0.12,13.526538088146552,(68159.99 - 67639.44) - (70161.22 - 70388.00) = 747.33; 747.33 * 0.018100,3.753093970573533,13.649905862327614,410.2528648329565
2024-05-28 16:00:00.000,nada,67713.22,68332.8,0.0001,1297.1482202358034,0.0,,0.0,,0.0,0.0,410.2528648329565
2024-05-29 00:00:00.000,nada,68496.0,68372.4,0.00025219,1297.1482202358034,0.0,,0.0,,0.0,0.0,410.2528648329565
2024-05-29 08:00:00.000,nada,67872.41,67907.9,0.00026673,1297.1482202358034,0.0,,0.0,,0.0,0.0,410.2528648329565
2024-05-29 16:00:00.000,nada,67555.18,67343.9,0.0001,1297.1482202358034,0.0,,0.0,,0.0,0.0,410.2528648329565
2024-05-30 00:00:00.000,nada,67583.0,67581.29115714,0.0001,1297.1482202358034,0.0,,0.0,,0.0,0.0,410.2528648329565
2024-05-30 08:00:00.000,nada,67688.96,67572.6,0.0001,1297.1482202358034,0.0,,0.0,,0.0,0.0,410.2528648329565
2024-05-30 16:00:00.000,nada,68676.0,68510.5,0.0001,1297.1482202358034,0.0,,0.0,,0.0,0.0,410.2528648329565
2024-05-31 00:00:00.000,nada,68460.0,68344.47711733,0.0001,1297.1482202358034,0.0,,0.0,,0.0,0.0,410.2528648329565
2024-05-31 08:00:00.001,nada,68175.73,68147.2,0.0001,1297.1482202358034,0.0,,0.0,,0.0,0.0,410.2528648329565
2024-05-31 16:00:00.000,nada,67200.01,67168.9944684,0.0001,1297.1482202358034,0.0,,0.0,,0.0,0.0,410.2528648329565
2024-06-01 00:00:00.000,nada,67655.66,67495.0,0.0001,1297.1482202358034,0.0,,0.0,,0.0,0.0,410.2528648329565
2024-06-01 08:00:00.001,nada,67629.92,67604.1,0.0001,1297.1482202358034,0.0,,0.0,,0.0,0.0,410.2528648329565
2024-06-01 16:00:00.000,nada,67700.01,67657.57059849,0.0001,1297.1482202358034,0.0,,0.0,,0.0,0.0,410.2528648329565
2024-06-02 00:00:00.000,nada,67889.0,67723.98299212,0.0001,1297.1482202358034,0.0,,0.0,,0.0,0.0,410.2528648329565
2024-06-02 08:00:00.000,nada,67750.67,67693.2,0.0001,1297.1482202358034,0.0,,0.0,,0.0,0.0,410.2528648329565
2024-06-02 16:00:00.000,nada,68103.63,68129.5,0.0001,1297.1482202358034,0.0,,0.0,,0.0,0.0,410.2528648329565
2024-06-03 00:00:00.000,nada,67823.99,67737.72835088,0.0001,1297.1482202358034,0.0,,0.0,,0.0,0.0,410.2528648329565
2024-06-03 08:00:00.000,nada,69142.55,68909.27513589,0.00010409,1297.1482202358034,0.0,,0.0,,0.0,0.0,410.2528648329565
2024-06-03 16:00:00.000,nada,69080.02,69626.36942225,0.0001,1297.1482202358034,0.0,,0.0,,0.0,0.0,410.2528648329565
2024-06-04 00:00:00.000,nada,69001.41,68812.6,0.0001,1297.1482202358034,0.0,,0.0,,0.0,0.0,410.2528648329565
2024-06-04 08:00:00.000,nada,68836.54,69008.9,0.0001,1297.1482202358034,0.0,,0.0,,0.0,0.0,410.2528648329565
2024-06-04 16:00:00.000,nada,70800.0,70483.9,0.0001,1297.1482202358034,0.0,,0.0,,0.0,0.0,410.2528648329565
2024-06-05 00:00:00.000,nada,70776.0,70588.0,0.0001,1297.1482202358034,0.0,,0.0,,0.0,0.0,410.2528648329565
2024-06-05 08:00:00.000,apertura,70927.57,71232.22954489,0.00012397,1297.1482202358034,0.0,,0.0,,0.0,0.0,410.2528648329565
2024-06-05 16:00:00.000,nada,71312.77,71628.4,0.0001,1301.9895762301949,0.12389832479994158,0.000002 * 71312.77 = 0.12,0.0,,0.0,0.12389832479994158,410.37676315775644
2024-06-06 00:00:00.001,nada,71092.72,71133.10229139,0.0001,1298.2899584084666,0.1235160114166271,0.000002 * 71092.72 = 0.12,0.0,,0.0,0.1235160114166271,410.5002791691731
2024-06-06 08:00:00.000,nada,70904.01,71078.91403655,0.0001,1295.1341839024105,0.12318814793757563,0.000002 * 70904.01 = 0.12,0.0,,0.0,0.12318814793757563,410.6234673171107
2024-06-06 16:00:00.000,nada,70948.95,71317.14504355,0.00022125,1296.0383908095023,0.2727265258877762,0.000004 * 70948.95 = 0.27,0.0,,0.0,0.2727265258877762,410.89619384299846
2024-06-07 00:00:00.000,cierre,70883.05,70787.77809781,0.0001,1295.1655783865826,0.12315173217518403,0.000002 * 70883.05 = 0.12,6.948381941695282,(70883.05 - 70787.78) - (70927.57 - 71232.23) = 399.93; 399.93 * 0.017374,3.6982962199788068,7.071533673870466,417.96772751686893
2024-06-07 08:00:00.000,nada,71117.2,71115.79363963,0.0001,1293.4415166797899,0.0,,0.0,,0.0,0.0,417.96772751686893
2024-06-07 16:00:00.000,apertura,70873.47,71112.1,0.00035651,1293.4415166797899,0.0,,0.0,,0.0,0.0,417.96772751686893
2024-06-08 00:00:00.001,cierre,69352.6,69330.75517463,0.0001,1265.2281962189877,0.12024013431711818,0.000002 * 69352.60 = 0.12,4.515984691088407,(69352.60 - 69330.76) - (70873.47 - 71112.10) = 260.47; 260.47 * 0.017338,3.648755673643682,4.636224825405526,422.60395234227445
2024-06-08 08:00:00.000,nada,69436.42,69553.12260433,0.0001,1263.5449034658445,0.0,,0.0,,0.0,0.0,422.60395234227445
2024-06-08 16:00:00.000,nada,69387.15,69446.6,0.0001,1263.5449034658445,0.0,,0.0,,0.0,0.0,422.60395234227445
2024-06-09 00:00:00.000,nada,69268.7,69300.4,0.0001,1263.5449034658445,0.0,,0.0,,0.0,0.0,422.60395234227445
2024-06-09 08:00:00.000,nada,69352.15,69304.07194364,0.0001,1263.5449034658445,0.0,,0.0,,0.0,0.0,422.60395234227445
2024-06-09 16:00:00.000,nada,69622.88,69524.1,0.0001,1263.5449034658445,0.0,,0.0,,0.0,0.0,422.60395234227445
2024-06-10 00:00:00.000,nada,69559.99,69662.3,0.0001,1263.5449034658445,0.0,,0.0,,0.0,0.0,422.60395234227445
2024-06-10 08:00:00.000,nada,69387.5,69293.17791823,0.0001,1263.5449034658445,0.0,,0.0,,0.0,0.0,422.60395234227445
2024-06-10 16:00:00.000,nada,69972.17,70056.95599737,0.0001,1263.5449034658445,0.0,,0.0,,0.0,0.0,422.60395234227445
2024-06-11 00:00:00.000,nada,69410.85,69528.2,0.0001,1263.5449034658445,0.0,,0.0,,0.0,0.0,422.60395234227445
2024-06-11 08:00:00.000,nada,67516.74,67516.5,0.0001,1263.5449034658445,0.0,,0.0,,0.0,0.0,422.60395234227445
2024-06-11 16:00:00.000,nada,66487.47,66207.70443542,0.0001,1263.5449034658445,0.0,,0.0,,0.0,0.0,422.60395234227445
2024-06-12 00:00:00.003,nada,67314.24,67307.20843709,0.0001,1263.5449034658445,0.0,,0.0,,0.0,0.0,422.60395234227445
2024-06-12 08:00:00.000,nada,67393.46,67440.1,0.0001,1263.5449034658445,0.0,,0.0,,0.0,0.0,422.60395234227445
2024-06-12 16:00:00.000,nada,69616.0,69747.6,0.0001,1263.5449034658445,0.0,,0.0,,0.0,0.0,422.60395234227445
2024-06-13 00:00:00.000,nada,68330.02,68242.1,0.0001,1263.5449034658445,0.0,,0.0,,0.0,0.0,422.60395234227445
2024-06-13 08:00:00.001,nada,67724.81,67694.82130292,0.0001,1263.5449034658445,0.0,,0.0,,0.0,0.0,422.60395234227445
2024-06-13 16:00:00.001,nada,66460.01,66441.5,0.0001,1263.5449034658445,0.0,,0.0,,0.0,0.0,422.60395234227445
2024-06-14 00:00:00.000,nada,66727.73,66747.4,0.0001,1263.5449034658445,0.0,,0.0,,0.0,0.0,422.60395234227445
2024-06-14 08:00:00.000,nada,67152.04,66868.8,0.0001,1263.5449034658445,0.0,,0.0,,0.0,0.0,422.60395234227445
2024-06-14 16:00:00.000,nada,65293.4,66352.0,0.0001,1263.5449034658445,0.0,,0.0,,0.0,0.0,422.60395234227445
2024-06-15 00:00:00.000,nada,66185.62,65991.2,0.0001,1263.5449034658445,0.0,,0.0,,0.0,0.0,422.60395234227445
2024-06-15 08:00:00.000,nada,66221.31,66017.56496869,0.0001,1263.5449034658445,0.0,,0.0,,0.0,0.0,422.60395234227445
2024-06-15 16:00:00.000,nada,66184.0,66277.6538429,0.0001,1263.5449034658445,0.0,,0.0,,0.0,0.0,422.60395234227445
2024-06-16 00:00:00.000,nada,66161.96,66158.48817393,0.0001,1263.5449034658445,0.0,,0.0,,0.0,0.0,422.60395234227445
2024-06-16 08:00:00.000,nada,66272.51,66211.0,0.0001,1263.5449034658445,0.0,,0.0,,0.0,0.0,422.60395234227445
2024-06-16 16:00:00.000,nada,66592.19,66654.22933502,0.0001,1263.5449034658445,0.0,,0.0,,0.0,0.0,422.60395234227445
2024-06-17 00:00:00.001,nada,66676.87,66629.2,0.0001,1263.5449034658445,0.0,,0.0,,0.0,0.0,422.60395234227445
2024-06-17 08:00:00.000,nada,66194.51,66119.98820208,0.0001,1263.5449034658445,0.0,,0.0,,0.0,0.0,422.60395234227445
2024-06-17 16:00:00.000,nada,65898.0,65303.1,0.0001,1263.5449034658445,0.0,,0.0,,0.0,0.0,422.60395234227445
2024-06-18 00:00:00.000,nada,65749.99,66451.8,9.422e-05,1263.5449034658445,0.0,,0.0,,0.0,0.0,422.60395234227445
2024-06-18 08:00:00.000,nada,65727.53,65642.0,-0.00012752,1263.5449034658445,0.0,,0.0,,0.0,0.0,422.60395234227445
2024-06-18 16:00:00.000,nada,64700.99,64620.0,4.638e-05,1263.5449034658445,0.0,,0.0,,0.0,0.0,422.60395234227445
2024-06-19 00:00:00.000,nada,65142.54,65109.9159649,-2.181e-05,1263.5449034658445,0.0,,0.0,,0.0,0.0,422.60395234227445
2024-06-19 08:00:00.000,nada,65183.89,65284.40664245,3.22e-05,1263.5449034658445,0.0,,0.0,,0.0,0.0,422.60395234227445
2024-06-19 16:00:00.000,nada,64922.26,64873.7,4.7e-05,1263.5449034658445,0.0,,0.0,,0.0,0.0,422.60395234227445
2024-06-20 00:00:00.000,nada,65098.01,64924.96018237,-4.47e-06,1263.5449034658445,0.0,,0.0,,0.0,0.0,422.60395234227445
2024-06-20 08:00:00.000,nada,65690.63,65807.64050108,0.0001,1263.5449034658445,0.0,,0.0,,0.0,0.0,422.60395234227445
2024-06-20 16:00:00.000,nada,64888.0,64777.46507172,0.0001,1263.5449034658445,0.0,,0.0,,0.0,0.0,422.60395234227445
2024-06-21 00:00:00.001,nada,64869.99,64815.32286497,0.0001,1263.5449034658445,0.0,,0.0,,0.0,0.0,422.60395234227445
2024-06-21 08:00:00.000,nada,63639.64,64132.34208102,7.49e-05,1263.5449034658445,0.0,,0.0,,0.0,0.0,422.60395234227445
2024-06-21 16:00:00.000,nada,63657.29,63665.76340494,0.0001,1263.5449034658445,0.0,,0.0,,0.0,0.0,422.60395234227445
2024-06-22 00:00:00.000,nada,64056.47,64093.8,0.0001,1263.5449034658445,0.0,,0.0,,0.0,0.0,422.60395234227445
2024-06-22 08:00:00.000,nada,64289.15,64446.68709362,9.389e-05,1263.5449034658445,0.0,,0.0,,0.0,0.0,422.60395234227445
2024-06-22 16:00:00.000,nada,64321.28,64241.9,0.0001,1263.5449034658445,0.0,,0.0,,0.0,0.0,422.60395234227445
2024-06-23 00:00:00.000,nada,64476.43,64218.0,4.16e-05,1263.5449034658445,0.0,,0.0,,0.0,0.0,422.60395234227445
2024-06-23 08:00:00.000,nada,64395.43,64362.0,0.0001,1263.5449034658445,0.0,,0.0,,0.0,0.0,422.60395234227445
2024-06-23 16:00:00.000,nada,63927.49,64046.46597131,0.0001,1263.5449034658445,0.0,,0.0,,0.0,0.0,422.60395234227445
2024-06-24 00:00:00.000,nada,63080.0,63153.6,0.0001,1263.5449034658445,0.0,,0.0,,0.0,0.0,422.60395234227445
2024-06-24 08:00:00.000,nada,62730.92,62375.9,-1.273e-05,1263.5449034658445,0.0,,0.0,,0.0,0.0,422.60395234227445
2024-06-24 16:00:00.000,nada,60168.01,60791.98954285,-2.308e-05,1263.5449034658445,0.0,,0.0,,0.0,0.0,422.60395234227445
2024-06-25 00:00:00.000,nada,60409.11,60237.41665585,-1.186e-05,1263.5449034658445,0.0,,0.0,,0.0,0.0,422.60395234227445
2024-06-25 08:00:00.001,nada,60690.48,60613.0,0.0001,1263.5449034658445,0.0,,0.0,,0.0,0.0,422.60395234227445
2024-06-25 16:00:00.000,nada,61390.01,61773.83624214,0.0001,1263.5449034658445,0.0,,0.0,,0.0,0.0,422.60395234227445
2024-06-26 00:00:00.006,nada,61806.01,61780.44558273,6.755e-05,1263.5449034658445,0.0,,0.0,,0.0,0.0,422.60395234227445
2024-06-26 08:00:00.000,nada,61472.48,61703.31961409,0.0001,1263.5449034658445,0.0,,0.0,,0.0,0.0,422.60395234227445
2024-06-26 16:00:00.000,nada,61274.01,61436.86997436,0.0001,1263.5449034658445,0.0,,0.0,,0.0,0.0,422.60395234227445
2024-06-27 00:00:00.000,nada,60982.0,60816.02572468,0.0001,1263.5449034658445,0.0,,0.0,,0.0,0.0,422.60395234227445
2024-06-27 08:00:00.000,nada,60866.0,60750.4,0.0001,1263.5449034658445,0.0,,0.0,,0.0,0.0,422.60395234227445
2024-06-27 16:00:00.004,nada,61579.99,61534.2,0.0001,1263.5449034658445,0.0,,0.0,,0.0,0.0,422.60395234227445
2024-06-28 00:00:00.001,nada,61704.01,61643.1,0.0001,1263.5449034658445,0.0,,0.0,,0.0,0.0,422.60395234227445
2024-06-28 08:00:00.000,nada,61480.21,61289.6,0.0001,1263.5449034658445,0.0,,0.0,,0.0,0.0,422.60395234227445
2024-06-28 16:00:00.000,nada,60940.01,60998.0,0.0001,1263.5449034658445,0.0,,0.0,,0.0,0.0,422.60395234227445
2024-06-29 00:00:00.000,nada,60770.71,60335.3,0.0001,1263.5449034658445,0.0,,0.0,,0.0,0.0,422.60395234227445
2024-06-29 08:00:00.000,apertura,60982.03,61100.0,0.00034576,1263.5449034658445,0.0,,0.0,,0.0,0.0,422.60395234227445
2024-06-29 16:00:00.000,nada,61009.91,61041.51398981,0.00021407,1262.2919796422743,0.2570801838124211,0.000004 * 61009.91 = 0.26,0.0,,0.0,0.2570801838124211,422.8610325260869
2024-06-30 00:00:00.000,cierre,61024.55,60917.9,0.00014908,1262.8372946462691,0.17907558477130409,0.000003 * 61024.55 = 0.18,4.421410428706231,(61024.55 - 60917.90) - (60982.03 - 61100.00) = 224.62; 224.62 * 0.019684,3.60290604631182,4.600486013477536,427.4615185395644
2024-06-30 08:00:00.000,nada,61556.01,61445.43117312,0.00021329,1261.2151767303728,0.0,,0.0,,0.0,0.0,427.4615185395644
2024-06-30 16:00:00.001,nada,61723.26,61621.35277975,0.0001,1261.2151767303728,0.0,,0.0,,0.0,0.0,427.4615185395644
2024-07-01 00:00:00.000,nada,62931.99,62719.19437318,0.00038042,1261.2151767303728,0.0,,0.0,,0.0,0.0,427.4615185395644
